0	conclusion_first	0.4925
0	conclusion_last	0.5025000000000001
0	last	0.49
0	premise_first	0.495
0	premise_last	0.4925
5	conclusion_first	0.51
5	conclusion_last	0.5
5	last	0.4925
5	premise_first	0.4925
5	premise_last	0.485
10	conclusion_first	0.5525
10	conclusion_last	0.57
10	last	0.4975
10	premise_first	0.4975
10	premise_last	0.4975
15	conclusion_first	0.5875
15	conclusion_last	0.61
15	last	0.5
15	premise_first	0.4975
15	premise_last	0.5
20	conclusion_first	0.5675
20	conclusion_last	0.585
20	last	0.5725
20	premise_first	0.4925
20	premise_last	0.4925
25	conclusion_first	0.4925
25	conclusion_last	0.505
25	last	0.84
25	premise_first	0.4875
25	premise_last	0.49
30	conclusion_first	0.495
30	conclusion_last	0.4925
30	last	0.8175
30	premise_first	0.4925
30	premise_last	0.4925
35	conclusion_first	0.49
35	conclusion_last	0.495
35	last	0.7675000000000001
35	premise_first	0.4925
35	premise_last	0.4925
41	conclusion_first	0.49
41	conclusion_last	0.49
41	last	0.7675000000000001
41	premise_first	0.49
41	premise_last	0.49
